,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
365,75.0,59.0,44.0,19.0,5.0,-56.0,-14.0,22.0,15.0,16.0,9.0,-14.0,30.0,-3.0,-9.0,3.0,6.0,3.0,4.0,9.0,75.0,59.0,44.0,19.0,5.0,-56.0,-14.0,22.0,15.0,16.0,9.0,-14.0,30.0,-3.0,-9.0,3.0,6.0,3.0,4.0,9.0,75.0,59.0,44.0,19.0,5.0,-56.0,-14.0,22.0,15.0,16.0,9.0,-14.0,30.0,-3.0,-9.0,3.0,6.0,3.0,4.0,9.0,0
366,9.0,-14.0,30.0,-3.0,-9.0,3.0,6.0,3.0,4.0,9.0,0.0,3.0,11.0,-27.0,-5.0,-6.0,24.0,1.0,9.0,-5.0,9.0,-14.0,30.0,-3.0,-9.0,3.0,6.0,3.0,4.0,9.0,0.0,3.0,11.0,-27.0,-5.0,-6.0,24.0,1.0,9.0,-5.0,9.0,-14.0,30.0,-3.0,-9.0,3.0,6.0,3.0,4.0,9.0,0.0,3.0,11.0,-27.0,-5.0,-6.0,24.0,1.0,9.0,-5.0,0
367,0.0,3.0,11.0,-27.0,-5.0,-6.0,24.0,1.0,9.0,-5.0,-2.0,2.0,-1.0,3.0,-4.0,10.0,9.0,3.0,1.0,12.0,0.0,3.0,11.0,-27.0,-5.0,-6.0,24.0,1.0,9.0,-5.0,-2.0,2.0,-1.0,3.0,-4.0,10.0,9.0,3.0,1.0,12.0,0.0,3.0,11.0,-27.0,-5.0,-6.0,24.0,1.0,9.0,-5.0,-2.0,2.0,-1.0,3.0,-4.0,10.0,9.0,3.0,1.0,12.0,1
368,-2.0,2.0,-1.0,3.0,-4.0,10.0,9.0,3.0,1.0,12.0,8.0,5.0,10.0,7.0,7.0,27.0,47.0,29.0,42.0,31.0,-2.0,2.0,-1.0,3.0,-4.0,10.0,9.0,3.0,1.0,12.0,8.0,5.0,10.0,7.0,7.0,27.0,47.0,29.0,42.0,31.0,-2.0,2.0,-1.0,3.0,-4.0,10.0,9.0,3.0,1.0,12.0,8.0,5.0,10.0,7.0,7.0,27.0,47.0,29.0,42.0,31.0,1
369,8.0,5.0,10.0,7.0,7.0,27.0,47.0,29.0,42.0,31.0,54.0,64.0,40.0,47.0,68.0,66.0,66.0,70.0,69.0,76.0,8.0,5.0,10.0,7.0,7.0,27.0,47.0,29.0,42.0,31.0,54.0,64.0,40.0,47.0,68.0,66.0,66.0,70.0,69.0,76.0,8.0,5.0,10.0,7.0,7.0,27.0,47.0,29.0,42.0,31.0,54.0,64.0,40.0,47.0,68.0,66.0,66.0,70.0,69.0,76.0,1
370,54.0,64.0,40.0,47.0,68.0,66.0,66.0,70.0,69.0,76.0,90.0,88.0,92.0,92.0,81.0,79.0,75.0,91.0,76.0,84.0,54.0,64.0,40.0,47.0,68.0,66.0,66.0,70.0,69.0,76.0,90.0,88.0,92.0,92.0,81.0,79.0,75.0,91.0,76.0,84.0,54.0,64.0,40.0,47.0,68.0,66.0,66.0,70.0,69.0,76.0,90.0,88.0,92.0,92.0,81.0,79.0,75.0,91.0,76.0,84.0,1
371,90.0,88.0,92.0,92.0,81.0,79.0,75.0,91.0,76.0,84.0,83.0,89.0,85.0,83.0,77.0,68.0,70.0,53.0,62.0,65.0,90.0,88.0,92.0,92.0,81.0,79.0,75.0,91.0,76.0,84.0,83.0,89.0,85.0,83.0,77.0,68.0,70.0,53.0,62.0,65.0,90.0,88.0,92.0,92.0,81.0,79.0,75.0,91.0,76.0,84.0,83.0,89.0,85.0,83.0,77.0,68.0,70.0,53.0,62.0,65.0,1
372,83.0,89.0,85.0,83.0,77.0,68.0,70.0,53.0,62.0,65.0,66.0,70.0,67.0,64.0,65.0,64.0,65.0,61.0,71.0,74.0,83.0,89.0,85.0,83.0,77.0,68.0,70.0,53.0,62.0,65.0,66.0,70.0,67.0,64.0,65.0,64.0,65.0,61.0,71.0,74.0,83.0,89.0,85.0,83.0,77.0,68.0,70.0,53.0,62.0,65.0,66.0,70.0,67.0,64.0,65.0,64.0,65.0,61.0,71.0,74.0,1
373,66.0,70.0,67.0,64.0,65.0,64.0,65.0,61.0,71.0,74.0,81.0,85.0,53.0,77.0,58.0,28.0,17.0,-33.0,4.0,14.0,66.0,70.0,67.0,64.0,65.0,64.0,65.0,61.0,71.0,74.0,81.0,85.0,53.0,77.0,58.0,28.0,17.0,-33.0,4.0,14.0,66.0,70.0,67.0,64.0,65.0,64.0,65.0,61.0,71.0,74.0,81.0,85.0,53.0,77.0,58.0,28.0,17.0,-33.0,4.0,14.0,1
374,81.0,85.0,53.0,77.0,58.0,28.0,17.0,-33.0,4.0,14.0,32.0,39.0,-19.0,14.0,25.0,10.0,-5.0,7.0,23.0,13.0,81.0,85.0,53.0,77.0,58.0,28.0,17.0,-33.0,4.0,14.0,32.0,39.0,-19.0,14.0,25.0,10.0,-5.0,7.0,23.0,13.0,81.0,85.0,53.0,77.0,58.0,28.0,17.0,-33.0,4.0,14.0,32.0,39.0,-19.0,14.0,25.0,10.0,-5.0,7.0,23.0,13.0,0
375,32.0,39.0,-19.0,14.0,25.0,10.0,-5.0,7.0,23.0,13.0,10.0,8.0,11.0,10.0,6.0,3.0,5.0,6.0,7.0,9.0,32.0,39.0,-19.0,14.0,25.0,10.0,-5.0,7.0,23.0,13.0,10.0,8.0,11.0,10.0,6.0,3.0,5.0,6.0,7.0,9.0,32.0,39.0,-19.0,14.0,25.0,10.0,-5.0,7.0,23.0,13.0,10.0,8.0,11.0,10.0,6.0,3.0,5.0,6.0,7.0,9.0,0
376,10.0,8.0,11.0,10.0,6.0,3.0,5.0,6.0,7.0,9.0,5.0,7.0,9.0,10.0,7.0,12.0,2.0,26.0,0.0,0.0,10.0,8.0,11.0,10.0,6.0,3.0,5.0,6.0,7.0,9.0,5.0,7.0,9.0,10.0,7.0,12.0,2.0,26.0,0.0,0.0,10.0,8.0,11.0,10.0,6.0,3.0,5.0,6.0,7.0,9.0,5.0,7.0,9.0,10.0,7.0,12.0,2.0,26.0,0.0,0.0,0
377,5.0,7.0,9.0,10.0,7.0,12.0,2.0,26.0,0.0,0.0,1.0,3.0,4.0,5.0,4.0,5.0,10.0,9.0,4.0,-9.0,5.0,7.0,9.0,10.0,7.0,12.0,2.0,26.0,0.0,0.0,1.0,3.0,4.0,5.0,4.0,5.0,10.0,9.0,4.0,-9.0,5.0,7.0,9.0,10.0,7.0,12.0,2.0,26.0,0.0,0.0,1.0,3.0,4.0,5.0,4.0,5.0,10.0,9.0,4.0,-9.0,0
378,1.0,3.0,4.0,5.0,4.0,5.0,10.0,9.0,4.0,-9.0,-1.0,11.0,1.0,3.0,9.0,-2.0,9.0,-3.0,6.0,-7.0,1.0,3.0,4.0,5.0,4.0,5.0,10.0,9.0,4.0,-9.0,-1.0,11.0,1.0,3.0,9.0,-2.0,9.0,-3.0,6.0,-7.0,1.0,3.0,4.0,5.0,4.0,5.0,10.0,9.0,4.0,-9.0,-1.0,11.0,1.0,3.0,9.0,-2.0,9.0,-3.0,6.0,-7.0,0
379,-4.0,-4.0,-5.0,-5.0,-4.0,-5.0,-2.0,-3.0,-2.0,-2.0,-2.0,-3.0,-2.0,-2.0,-2.0,-3.0,-2.0,-3.0,-3.0,-4.0,-4.0,-4.0,-5.0,-5.0,-4.0,-5.0,-2.0,-3.0,-2.0,-2.0,-2.0,-3.0,-2.0,-2.0,-2.0,-3.0,-2.0,-3.0,-3.0,-4.0,-4.0,-4.0,-5.0,-5.0,-4.0,-5.0,-2.0,-3.0,-2.0,-2.0,-2.0,-3.0,-2.0,-2.0,-2.0,-3.0,-2.0,-3.0,-3.0,-4.0,0
380,-2.0,-3.0,-2.0,-2.0,-2.0,-3.0,-2.0,-3.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-3.0,-3.0,-3.0,-3.0,-1.0,-2.0,-3.0,-2.0,-2.0,-2.0,-3.0,-2.0,-3.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-3.0,-3.0,-3.0,-3.0,-1.0,-2.0,-3.0,-2.0,-2.0,-2.0,-3.0,-2.0,-3.0,-3.0,-4.0,-3.0,-4.0,-3.0,-4.0,-3.0,-3.0,-3.0,-3.0,-3.0,-1.0,0
381,-3.0,-4.0,-3.0,-4.0,-3.0,-3.0,-3.0,-3.0,-3.0,-1.0,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-4.0,-3.0,-5.0,-3.0,-3.0,-4.0,-3.0,-4.0,-3.0,-3.0,-3.0,-3.0,-3.0,-1.0,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-4.0,-3.0,-5.0,-3.0,-3.0,-4.0,-3.0,-4.0,-3.0,-3.0,-3.0,-3.0,-3.0,-1.0,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-4.0,-3.0,-5.0,-3.0,0
382,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-4.0,-3.0,-5.0,-3.0,-3.0,-4.0,-3.0,-2.0,-3.0,-2.0,-5.0,-6.0,-5.0,-3.0,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-4.0,-3.0,-5.0,-3.0,-3.0,-4.0,-3.0,-2.0,-3.0,-2.0,-5.0,-6.0,-5.0,-3.0,-2.0,-2.0,-2.0,-2.0,-3.0,-3.0,-4.0,-3.0,-5.0,-3.0,-3.0,-4.0,-3.0,-2.0,-3.0,-2.0,-5.0,-6.0,-5.0,-3.0,0
383,-3.0,-4.0,-3.0,-2.0,-3.0,-2.0,-5.0,-6.0,-5.0,-3.0,-4.0,-3.0,-5.0,-5.0,-4.0,-3.0,-4.0,-3.0,-3.0,1.0,-3.0,-4.0,-3.0,-2.0,-3.0,-2.0,-5.0,-6.0,-5.0,-3.0,-4.0,-3.0,-5.0,-5.0,-4.0,-3.0,-4.0,-3.0,-3.0,1.0,-3.0,-4.0,-3.0,-2.0,-3.0,-2.0,-5.0,-6.0,-5.0,-3.0,-4.0,-3.0,-5.0,-5.0,-4.0,-3.0,-4.0,-3.0,-3.0,1.0,0
384,-4.0,-3.0,-5.0,-5.0,-4.0,-3.0,-4.0,-3.0,-3.0,1.0,-1.0,5.0,2.0,3.0,1.0,-6.0,1.0,-4.0,-1.0,-6.0,-4.0,-3.0,-5.0,-5.0,-4.0,-3.0,-4.0,-3.0,-3.0,1.0,-1.0,5.0,2.0,3.0,1.0,-6.0,1.0,-4.0,-1.0,-6.0,-4.0,-3.0,-5.0,-5.0,-4.0,-3.0,-4.0,-3.0,-3.0,1.0,-1.0,5.0,2.0,3.0,1.0,-6.0,1.0,-4.0,-1.0,-6.0,1
385,-1.0,5.0,2.0,3.0,1.0,-6.0,1.0,-4.0,-1.0,-6.0,-9.0,-9.0,-6.0,-6.0,-2.0,-6.0,-16.0,0.0,-3.0,-4.0,-1.0,5.0,2.0,3.0,1.0,-6.0,1.0,-4.0,-1.0,-6.0,-9.0,-9.0,-6.0,-6.0,-2.0,-6.0,-16.0,0.0,-3.0,-4.0,-1.0,5.0,2.0,3.0,1.0,-6.0,1.0,-4.0,-1.0,-6.0,-9.0,-9.0,-6.0,-6.0,-2.0,-6.0,-16.0,0.0,-3.0,-4.0,1
386,-9.0,-9.0,-6.0,-6.0,-2.0,-6.0,-16.0,0.0,-3.0,-4.0,0.0,-3.0,-3.0,-2.0,-2.0,-3.0,-6.0,-3.0,-16.0,-8.0,-9.0,-9.0,-6.0,-6.0,-2.0,-6.0,-16.0,0.0,-3.0,-4.0,0.0,-3.0,-3.0,-2.0,-2.0,-3.0,-6.0,-3.0,-16.0,-8.0,-9.0,-9.0,-6.0,-6.0,-2.0,-6.0,-16.0,0.0,-3.0,-4.0,0.0,-3.0,-3.0,-2.0,-2.0,-3.0,-6.0,-3.0,-16.0,-8.0,1
387,0.0,-3.0,-3.0,-2.0,-2.0,-3.0,-6.0,-3.0,-16.0,-8.0,-7.0,-9.0,-6.0,5.0,1.0,5.0,1.0,1.0,5.0,3.0,0.0,-3.0,-3.0,-2.0,-2.0,-3.0,-6.0,-3.0,-16.0,-8.0,-7.0,-9.0,-6.0,5.0,1.0,5.0,1.0,1.0,5.0,3.0,0.0,-3.0,-3.0,-2.0,-2.0,-3.0,-6.0,-3.0,-16.0,-8.0,-7.0,-9.0,-6.0,5.0,1.0,5.0,1.0,1.0,5.0,3.0,0
388,-7.0,-9.0,-6.0,5.0,1.0,5.0,1.0,1.0,5.0,3.0,6.0,6.0,1.0,4.0,1.0,1.0,-4.0,-4.0,4.0,12.0,-7.0,-9.0,-6.0,5.0,1.0,5.0,1.0,1.0,5.0,3.0,6.0,6.0,1.0,4.0,1.0,1.0,-4.0,-4.0,4.0,12.0,-7.0,-9.0,-6.0,5.0,1.0,5.0,1.0,1.0,5.0,3.0,6.0,6.0,1.0,4.0,1.0,1.0,-4.0,-4.0,4.0,12.0,0
389,6.0,6.0,1.0,4.0,1.0,1.0,-4.0,-4.0,4.0,12.0,9.0,7.0,10.0,6.0,5.0,-11.0,-1.0,27.0,14.0,30.0,6.0,6.0,1.0,4.0,1.0,1.0,-4.0,-4.0,4.0,12.0,9.0,7.0,10.0,6.0,5.0,-11.0,-1.0,27.0,14.0,30.0,6.0,6.0,1.0,4.0,1.0,1.0,-4.0,-4.0,4.0,12.0,9.0,7.0,10.0,6.0,5.0,-11.0,-1.0,27.0,14.0,30.0,0
390,9.0,7.0,10.0,6.0,5.0,-11.0,-1.0,27.0,14.0,30.0,43.0,31.0,50.0,53.0,47.0,58.0,59.0,71.0,68.0,81.0,9.0,7.0,10.0,6.0,5.0,-11.0,-1.0,27.0,14.0,30.0,43.0,31.0,50.0,53.0,47.0,58.0,59.0,71.0,68.0,81.0,9.0,7.0,10.0,6.0,5.0,-11.0,-1.0,27.0,14.0,30.0,43.0,31.0,50.0,53.0,47.0,58.0,59.0,71.0,68.0,81.0,0
391,43.0,31.0,50.0,53.0,47.0,58.0,59.0,71.0,68.0,81.0,81.0,82.0,84.0,86.0,89.0,89.0,90.0,85.0,87.0,90.0,43.0,31.0,50.0,53.0,47.0,58.0,59.0,71.0,68.0,81.0,81.0,82.0,84.0,86.0,89.0,89.0,90.0,85.0,87.0,90.0,43.0,31.0,50.0,53.0,47.0,58.0,59.0,71.0,68.0,81.0,81.0,82.0,84.0,86.0,89.0,89.0,90.0,85.0,87.0,90.0,1
392,81.0,82.0,84.0,86.0,89.0,89.0,90.0,85.0,87.0,90.0,85.0,96.0,82.0,88.0,85.0,90.0,90.0,84.0,90.0,87.0,81.0,82.0,84.0,86.0,89.0,89.0,90.0,85.0,87.0,90.0,85.0,96.0,82.0,88.0,85.0,90.0,90.0,84.0,90.0,87.0,81.0,82.0,84.0,86.0,89.0,89.0,90.0,85.0,87.0,90.0,85.0,96.0,82.0,88.0,85.0,90.0,90.0,84.0,90.0,87.0,1
393,85.0,96.0,82.0,88.0,85.0,90.0,90.0,84.0,90.0,87.0,88.0,88.0,89.0,87.0,86.0,88.0,88.0,89.0,89.0,89.0,85.0,96.0,82.0,88.0,85.0,90.0,90.0,84.0,90.0,87.0,88.0,88.0,89.0,87.0,86.0,88.0,88.0,89.0,89.0,89.0,85.0,96.0,82.0,88.0,85.0,90.0,90.0,84.0,90.0,87.0,88.0,88.0,89.0,87.0,86.0,88.0,88.0,89.0,89.0,89.0,1
394,88.0,88.0,89.0,87.0,86.0,88.0,88.0,89.0,89.0,89.0,88.0,88.0,90.0,90.0,89.0,88.0,89.0,88.0,90.0,90.0,88.0,88.0,89.0,87.0,86.0,88.0,88.0,89.0,89.0,89.0,88.0,88.0,90.0,90.0,89.0,88.0,89.0,88.0,90.0,90.0,88.0,88.0,89.0,87.0,86.0,88.0,88.0,89.0,89.0,89.0,88.0,88.0,90.0,90.0,89.0,88.0,89.0,88.0,90.0,90.0,1
395,88.0,88.0,90.0,90.0,89.0,88.0,89.0,88.0,90.0,90.0,88.0,88.0,89.0,88.0,89.0,89.0,91.0,88.0,87.0,90.0,88.0,88.0,90.0,90.0,89.0,88.0,89.0,88.0,90.0,90.0,88.0,88.0,89.0,88.0,89.0,89.0,91.0,88.0,87.0,90.0,88.0,88.0,90.0,90.0,89.0,88.0,89.0,88.0,90.0,90.0,88.0,88.0,89.0,88.0,89.0,89.0,91.0,88.0,87.0,90.0,1
396,88.0,88.0,89.0,88.0,89.0,89.0,91.0,88.0,87.0,90.0,90.0,88.0,86.0,88.0,89.0,90.0,90.0,88.0,90.0,88.0,88.0,88.0,89.0,88.0,89.0,89.0,91.0,88.0,87.0,90.0,90.0,88.0,86.0,88.0,89.0,90.0,90.0,88.0,90.0,88.0,88.0,88.0,89.0,88.0,89.0,89.0,91.0,88.0,87.0,90.0,90.0,88.0,86.0,88.0,89.0,90.0,90.0,88.0,90.0,88.0,1
397,90.0,88.0,86.0,88.0,89.0,90.0,90.0,88.0,90.0,88.0,91.0,90.0,89.0,90.0,90.0,87.0,88.0,90.0,89.0,91.0,90.0,88.0,86.0,88.0,89.0,90.0,90.0,88.0,90.0,88.0,91.0,90.0,89.0,90.0,90.0,87.0,88.0,90.0,89.0,91.0,90.0,88.0,86.0,88.0,89.0,90.0,90.0,88.0,90.0,88.0,91.0,90.0,89.0,90.0,90.0,87.0,88.0,90.0,89.0,91.0,1
398,91.0,90.0,89.0,90.0,90.0,87.0,88.0,90.0,89.0,91.0,90.0,86.0,84.0,82.0,96.0,80.0,89.0,92.0,93.0,88.0,91.0,90.0,89.0,90.0,90.0,87.0,88.0,90.0,89.0,91.0,90.0,86.0,84.0,82.0,96.0,80.0,89.0,92.0,93.0,88.0,91.0,90.0,89.0,90.0,90.0,87.0,88.0,90.0,89.0,91.0,90.0,86.0,84.0,82.0,96.0,80.0,89.0,92.0,93.0,88.0,1
399,90.0,86.0,84.0,82.0,96.0,80.0,89.0,92.0,93.0,88.0,88.0,91.0,86.0,89.0,90.0,91.0,89.0,90.0,89.0,87.0,90.0,86.0,84.0,82.0,96.0,80.0,89.0,92.0,93.0,88.0,88.0,91.0,86.0,89.0,90.0,91.0,89.0,90.0,89.0,87.0,90.0,86.0,84.0,82.0,96.0,80.0,89.0,92.0,93.0,88.0,88.0,91.0,86.0,89.0,90.0,91.0,89.0,90.0,89.0,87.0,1
400,88.0,91.0,86.0,89.0,90.0,91.0,89.0,90.0,89.0,87.0,85.0,106.0,84.0,90.0,89.0,79.0,80.0,81.0,81.0,81.0,88.0,91.0,86.0,89.0,90.0,91.0,89.0,90.0,89.0,87.0,85.0,106.0,84.0,90.0,89.0,79.0,80.0,81.0,81.0,81.0,88.0,91.0,86.0,89.0,90.0,91.0,89.0,90.0,89.0,87.0,85.0,106.0,84.0,90.0,89.0,79.0,80.0,81.0,81.0,81.0,1
401,85.0,106.0,84.0,90.0,89.0,79.0,80.0,81.0,81.0,81.0,79.0,80.0,78.0,78.0,77.0,76.0,79.0,78.0,75.0,77.0,85.0,106.0,84.0,90.0,89.0,79.0,80.0,81.0,81.0,81.0,79.0,80.0,78.0,78.0,77.0,76.0,79.0,78.0,75.0,77.0,85.0,106.0,84.0,90.0,89.0,79.0,80.0,81.0,81.0,81.0,79.0,80.0,78.0,78.0,77.0,76.0,79.0,78.0,75.0,77.0,0
402,79.0,80.0,78.0,78.0,77.0,76.0,79.0,78.0,75.0,77.0,77.0,77.0,79.0,77.0,79.0,78.0,77.0,79.0,79.0,79.0,79.0,80.0,78.0,78.0,77.0,76.0,79.0,78.0,75.0,77.0,77.0,77.0,79.0,77.0,79.0,78.0,77.0,79.0,79.0,79.0,79.0,80.0,78.0,78.0,77.0,76.0,79.0,78.0,75.0,77.0,77.0,77.0,79.0,77.0,79.0,78.0,77.0,79.0,79.0,79.0,0
403,77.0,77.0,79.0,77.0,79.0,78.0,77.0,79.0,79.0,79.0,79.0,80.0,80.0,79.0,79.0,79.0,77.0,77.0,77.0,77.0,77.0,77.0,79.0,77.0,79.0,78.0,77.0,79.0,79.0,79.0,79.0,80.0,80.0,79.0,79.0,79.0,77.0,77.0,77.0,77.0,77.0,77.0,79.0,77.0,79.0,78.0,77.0,79.0,79.0,79.0,79.0,80.0,80.0,79.0,79.0,79.0,77.0,77.0,77.0,77.0,0
404,79.0,80.0,80.0,79.0,79.0,79.0,77.0,77.0,77.0,77.0,76.0,76.0,76.0,76.0,79.0,78.0,80.0,79.0,81.0,80.0,79.0,80.0,80.0,79.0,79.0,79.0,77.0,77.0,77.0,77.0,76.0,76.0,76.0,76.0,79.0,78.0,80.0,79.0,81.0,80.0,79.0,80.0,80.0,79.0,79.0,79.0,77.0,77.0,77.0,77.0,76.0,76.0,76.0,76.0,79.0,78.0,80.0,79.0,81.0,80.0,0
405,-5.0,-6.0,-5.0,-5.0,-5.0,-5.0,-6.0,-5.0,-5.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-5.0,-5.0,-6.0,-5.0,-5.0,-5.0,-5.0,-6.0,-5.0,-5.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-5.0,-5.0,-6.0,-5.0,-5.0,-5.0,-5.0,-6.0,-5.0,-5.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-5.0,0
406,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-5.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,0
407,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,0
408,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-8.0,-9.0,-11.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-8.0,-9.0,-11.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-8.0,-9.0,-11.0,0
409,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-8.0,-9.0,-11.0,-10.0,-10.0,-6.0,-2.0,-3.0,-4.0,1.0,-2.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-8.0,-9.0,-11.0,-10.0,-10.0,-6.0,-2.0,-3.0,-4.0,1.0,-2.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-8.0,-9.0,-11.0,-10.0,-10.0,-6.0,-2.0,-3.0,-4.0,1.0,-2.0,-7.0,-6.0,0
410,-10.0,-10.0,-6.0,-2.0,-3.0,-4.0,1.0,-2.0,-7.0,-6.0,-6.0,-12.0,-24.0,-7.0,-27.0,-13.0,-11.0,-19.0,2.0,-18.0,-10.0,-10.0,-6.0,-2.0,-3.0,-4.0,1.0,-2.0,-7.0,-6.0,-6.0,-12.0,-24.0,-7.0,-27.0,-13.0,-11.0,-19.0,2.0,-18.0,-10.0,-10.0,-6.0,-2.0,-3.0,-4.0,1.0,-2.0,-7.0,-6.0,-6.0,-12.0,-24.0,-7.0,-27.0,-13.0,-11.0,-19.0,2.0,-18.0,0
411,-6.0,-12.0,-24.0,-7.0,-27.0,-13.0,-11.0,-19.0,2.0,-18.0,-3.0,-7.0,-8.0,-4.0,12.0,9.0,11.0,15.0,15.0,19.0,-6.0,-12.0,-24.0,-7.0,-27.0,-13.0,-11.0,-19.0,2.0,-18.0,-3.0,-7.0,-8.0,-4.0,12.0,9.0,11.0,15.0,15.0,19.0,-6.0,-12.0,-24.0,-7.0,-27.0,-13.0,-11.0,-19.0,2.0,-18.0,-3.0,-7.0,-8.0,-4.0,12.0,9.0,11.0,15.0,15.0,19.0,0
412,-3.0,-7.0,-8.0,-4.0,12.0,9.0,11.0,15.0,15.0,19.0,15.0,16.0,20.0,18.0,17.0,22.0,22.0,23.0,20.0,22.0,-3.0,-7.0,-8.0,-4.0,12.0,9.0,11.0,15.0,15.0,19.0,15.0,16.0,20.0,18.0,17.0,22.0,22.0,23.0,20.0,22.0,-3.0,-7.0,-8.0,-4.0,12.0,9.0,11.0,15.0,15.0,19.0,15.0,16.0,20.0,18.0,17.0,22.0,22.0,23.0,20.0,22.0,0
413,15.0,16.0,20.0,18.0,17.0,22.0,22.0,23.0,20.0,22.0,23.0,21.0,19.0,24.0,17.0,19.0,21.0,16.0,15.0,12.0,15.0,16.0,20.0,18.0,17.0,22.0,22.0,23.0,20.0,22.0,23.0,21.0,19.0,24.0,17.0,19.0,21.0,16.0,15.0,12.0,15.0,16.0,20.0,18.0,17.0,22.0,22.0,23.0,20.0,22.0,23.0,21.0,19.0,24.0,17.0,19.0,21.0,16.0,15.0,12.0,0
414,23.0,21.0,19.0,24.0,17.0,19.0,21.0,16.0,15.0,12.0,10.0,7.0,3.0,2.0,0.0,-1.0,-3.0,-2.0,0.0,-3.0,23.0,21.0,19.0,24.0,17.0,19.0,21.0,16.0,15.0,12.0,10.0,7.0,3.0,2.0,0.0,-1.0,-3.0,-2.0,0.0,-3.0,23.0,21.0,19.0,24.0,17.0,19.0,21.0,16.0,15.0,12.0,10.0,7.0,3.0,2.0,0.0,-1.0,-3.0,-2.0,0.0,-3.0,0
415,10.0,7.0,3.0,2.0,0.0,-1.0,-3.0,-2.0,0.0,-3.0,-1.0,-5.0,-5.0,-3.0,-2.0,2.0,-5.0,1.0,0.0,-6.0,10.0,7.0,3.0,2.0,0.0,-1.0,-3.0,-2.0,0.0,-3.0,-1.0,-5.0,-5.0,-3.0,-2.0,2.0,-5.0,1.0,0.0,-6.0,10.0,7.0,3.0,2.0,0.0,-1.0,-3.0,-2.0,0.0,-3.0,-1.0,-5.0,-5.0,-3.0,-2.0,2.0,-5.0,1.0,0.0,-6.0,0
416,-1.0,-5.0,-5.0,-3.0,-2.0,2.0,-5.0,1.0,0.0,-6.0,-5.0,1.0,-6.0,-11.0,5.0,1.0,3.0,-2.0,1.0,3.0,-1.0,-5.0,-5.0,-3.0,-2.0,2.0,-5.0,1.0,0.0,-6.0,-5.0,1.0,-6.0,-11.0,5.0,1.0,3.0,-2.0,1.0,3.0,-1.0,-5.0,-5.0,-3.0,-2.0,2.0,-5.0,1.0,0.0,-6.0,-5.0,1.0,-6.0,-11.0,5.0,1.0,3.0,-2.0,1.0,3.0,0
